,Name,Rating,Number of Ratings,Price,Region,Winery,Wine style,Alcohol content,Grapes,Food pairings,Bold,Tannin,Sweet,Acidic
1263,Maggiorina 2018,3.8,307,19.0,Italy / Northern Italy / Piemonte / Boca,Le Piane,Northern Italy Red,13.0,"Nebbiolo, Croatina","['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",57.35,46.04,11.97,40.29
1264,Clara Sala 2020,4.1,104,15.0,Italy / Southern Italy / Terre Siciliane / Sicilia,Mary Taylor,Southern Italy White,13.79454297,,"['Shellfish', 'Vegetarian', 'Appetizers and snacks']",60.13,46.29526972,9.05,41.85
1265,Vertis Verdicchio di Matelica 2019,3.8,65,21.99,Italy / Central Italy / Marche / Verdicchio di Matelica,Borgo Paglianetto,Central Italy White,13.79454297,,"['Pasta', 'Vegetarian', 'Appetizers and snacks', 'Lean fish', 'Cured Meat']",51.15,46.29526972,24.11,60.58
1266,Chianti Classico 2017,4.0,731,16.97,Italy / Central Italy / Toscana / Chianti / Chianti Classico,Fattoria di Rodano,Italian Chianti,15.0,100 Sangiovese,"['Beef', 'Veal', 'Poultry']",47.9,59.86,2.23,65.18
1267,Moma Rosso 2019,3.9,299,19.25,Italy / Northern Italy / Emilia-Romagna / Emilia / Rubicone,Umberto Cesari,Northern Italy Red,13.0,"80 Sangiovese, 10 Cabernet Sauvignon, 10 Merlot","['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",54.69,37.16,15.48,34.5
1268,Just Molamatta Collio Bianco 2015,4.1,44,13.95,Italy / Northern Italy / Friuli-Venezia Giulia / Collio,Marco Felluga,Northern Italy White,13.79454297,,"['Pasta', 'Shellfish', 'Mature and hard cheese', 'Lean fish', 'Cured Meat']",60.84,46.29526972,23.35,49.77
1269,Bellis Perennis Bianco 2019,3.9,44,24.99,Italy / Northern Italy / Piemonte,Castello di Verduno,Northern Italy White,13.0,100 Pelaverga,"['Pasta', 'Shellfish', 'Mature and hard cheese', 'Lean fish', 'Cured Meat']",60.1,46.29526972,18.81,55.14
1270,Poggio Al Tufo Cabernet Sauvignon 2018,3.8,309,15.99,Italy / Central Italy / Toscana / Maremma Toscana,Tommasi,Tuscan Red,13.0,100 Cabernet Sauvignon,"['Beef', 'Lamb', 'Veal', 'Poultry', 'Cured Meat']",46.64,36.23,9.05,53.555
1271,Más de Fer Rive di Soligo Valdobbiadene 2018,3.9,121,26.99,Italy / Northern Italy / Veneto / Prosecco / Conegliano-Valdobbiadene Prosecco,Andreola,Italian Prosecco,13.79454297,,"['Shellfish', 'Vegetarian', 'Appetizers and snacks', 'Aperitif', 'Cured Meat']",21.09,46.29526972,9.05,65.76
1272,Langhe Coste Nebbiolo 2019,3.8,167,29.62,Italy / Northern Italy / Piemonte / Langhe,Ferdinando Principiano,Italian Nebbiolo,14.0,Nebbiolo,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",59.57,77.0,1.22,83.0
1273,Vino Nobile di Montepulciano 2012,3.9,229,19.9,Italy / Central Italy / Toscana / Vino Nobile di Montepulciano,La Ciarliana,Italian Vino Nobile Di Montepulciano,13.79454297,,"['Beef', 'Game (deer, venison)', 'Poultry']",53.92,63.31,10.15,67.28
1274,Prosecco Rosé 2020,3.9,72,18.99,Italy / Northern Italy / Veneto / Prosecco,La Marca,Italian Prosecco,13.79454297,,"['Shellfish', 'Vegetarian', 'Appetizers and snacks', 'Aperitif', 'Cured Meat']",19.42,46.29526972,9.05,63.17
1275,Primitivo di Manduria 2016,4.0,76,36.74,Italy / Southern Italy / Puglia / Primitivo di Manduria,Il Matane,Southern Italy Primitivo,13.79454297,,"['Beef', 'Pasta', 'Lamb', 'Poultry']",66.82,19.26,41.08,11.51
1276,Bell'Aja 2018,4.0,459,34.99,Italy / Central Italy / Toscana / Bolgheri,San Felice,Italian Bolgheri,14.0,"Merlot, Cabernet Sauvignon","['Beef', 'Pasta', 'Lamb', 'Veal', 'Game (deer, venison)']",57.59,49.79,14.27,47.48
1277,Schiava (Selezione) 2021,3.9,31,17.99,Italy / Northern Italy / Trentino-Alto Adige / Südtirol - Alto Adige,Elena Walch,Northern Italy Red,13.0,Trollinger,"['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",49.33,39.18,11.46,36.81
1278,Montefalco Sagrantino 2012,3.8,36,29.99,Italy / Central Italy / Umbria / Montefalco / Montefalco Sagrantino,Cantina Roccafiore,Central Italy Red,13.79454297,,"['Beef', 'Pasta', 'Veal', 'Poultry']",56.43,53.12,3.45,44.03
1279,Rosso Veneto 2018,4.0,2656,15.99,Italy / Northern Italy / Veneto,Gran Passione,Northern Italy Red,14.0,100 Counoise,"['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",67.17,35.21,20.65,22.81
1280,Stellato Vermentino 2021,4.0,70,24.99,Italy / Southern Italy / Sardegna / Vermentino di Sardegna,Pala,Southern Italy White,14.5,100 Vermentino,"['Shellfish', 'Vegetarian', 'Appetizers and snacks']",63.16,46.29526972,10.48,36.69
1281,La Rustìa Erbaluce di Caluso 2020,3.9,154,32.99,Italy / Northern Italy / Piemonte / Erbaluce di Caluso,Orsolani,Northern Italy White,13.5,100 Erbaluce,"['Pasta', 'Shellfish', 'Mature and hard cheese', 'Lean fish', 'Cured Meat']",58.7,46.29526972,19.1,54.05
1282,Leukò Bianco 2019,3.9,54,22.99,Italy / Southern Italy / Calabria,'A Vita,Southern Italy White,13.79454297,,"['Shellfish', 'Vegetarian', 'Appetizers and snacks']",61.43,46.29526972,1.63,36.62
1283,Moscato Spumante Dolce N.V.,4.2,217,29.0,Italy / Northern Italy / Piemonte / Moscato d'Asti,Annalisa,Italian Moscato d'Asti,13.79454297,,"['Fruity desserts', 'Aperitif']",34.29,46.29526972,9.05,33.36
1284,Amarone Della Valpolicella (Baorna) 2012,4.1,1285,24.96,Italy / Northern Italy / Veneto / Valpolicella / Amarone della Valpolicella,Antiche Terre Venete,Italian Amarone,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Blue cheese']",85.0,22.12,47.15,23.92
1285,Otto Barbera d'Asti Superiore 2018,4.1,26,19.99,Italy / Northern Italy / Piemonte / Barbera d'Asti,Cascina Liuzzi,Italian Barbera,13.79454297,,"['Pasta', 'Veal', 'Pork', 'Game (deer, venison)', 'Poultry']",57.4,28.34,3.01,67.61
1286,Angioino Primitivo Di Manduria 2020,4.5,33,21.99,Italy / Southern Italy / Puglia / Primitivo di Manduria,Schiena,Southern Italy Primitivo,13.79454297,,"['Beef', 'Pasta', 'Lamb', 'Poultry']",68.65,16.88,9.05,53.555
1287,Cardamone Tramonti-Costa d'Amalfi 2018,4.0,67,26.5,Italy / Southern Italy / Campania / Costa d'Amalfi,Reale,Southern Italy Red,13.79454297,,"['Beef', 'Pasta', 'Lamb']",76.12,43.42,21.96,30.89
1288,Selva de'Canonici Montepulciano d'Abruzzo 2010,3.9,35,16.99,Italy / Central Italy / Abruzzo / Montepulciano d'Abruzzo,Dragani,Italian Montepulciano d'Abruzzo,13.79454297,,"['Beef', 'Pasta', 'Veal', 'Pork']",37.18,40.21,9.05,63.35
1289,Ronco del Cerò Sauvignon 2019,4.1,265,32.99,Italy / Northern Italy / Friuli-Venezia Giulia / Collio,Venica & Venica,Northern Italy White,13.5,100 Sauvignon Blanc,"['Pasta', 'Shellfish', 'Mature and hard cheese', 'Lean fish', 'Cured Meat']",62.15,46.29526972,24.55,51.24
1290,Alto Nero d'Avola 2020,3.9,293,15.48,Italy / Southern Italy / Terre Siciliane / Sicilia,Tenuta Rapitalà,Southern Italy Red,13.5,100 Nero d'Avola,"['Beef', 'Pasta', 'Lamb']",83.11,38.62,22.25,32.06
1291,Franciacorta Nobilium Brut N.V.,3.8,512,17.49,Italy / Northern Italy / Lombardia / Franciacorta,Bonfadini,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1292,Tenuta Greppone Mazzi Brunello di Montalcino 2001,4.2,176,34.6,Italy / Central Italy / Toscana / Brunello di Montalcino,Ruffino,Italian Brunello,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",46.31,54.41,5.54,62.08
1293,Fabivs 2017,4.1,112,24.94,Italy / Central Italy / Toscana / Sant'Antimo,Ciacci Piccolomini d'Aragona,Tuscan Red,14.5,100 Shiraz/Syrah,"['Beef', 'Lamb', 'Veal', 'Poultry', 'Cured Meat']",54.66,45.45,4.69,46.99
1294,Sparkling Moscato N.V.,4.1,172,13.99,Italy / Vino d'Italia,Honey Bubbles,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1295,Roero Arneis 2019,4.0,1027,28.94,Italy / Northern Italy / Piemonte / Roero,Bruno Giacosa,Northern Italy White,13.5,100 Arneis,"['Pasta', 'Shellfish', 'Mature and hard cheese', 'Lean fish', 'Cured Meat']",61.6,46.29526972,22.76,49.81
1296,Montestefano Barbaresco 2017,4.2,301,44.45,Italy / Northern Italy / Piemonte / Barbaresco,La Ca' Növa,Italian Barbaresco,13.79454297,,"['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",60.19,72.07,4.91,83.63
1297,Caparbio Valpolicella Ripasso Superiore 2016,4.0,141,37.99,Italy / Northern Italy / Veneto / Valpolicella / Valpolicella Ripasso,Piccoli,Italian Ripasso,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)']",63.76,30.89,37.73,35.94
1298,Bertarose Chiaretto 2020,4.1,101,22.4,Italy / Northern Italy / Veneto,Bertani,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1299,Sant'Ilario Moscato d'Asti 2019,3.9,46,31.16,Italy / Northern Italy / Piemonte / Moscato d'Asti,Ca' d'Gal,Italian Moscato d'Asti,13.79454297,,"['Fruity desserts', 'Aperitif']",32.61,46.29526972,9.05,37.33
1300,Pietrarizzo Etna Bianco 2018,4.0,132,29.99,Italy / Southern Italy / Terre Siciliane / Etna,Tornatore,Southern Italy White,13.0,100 Carricante,"['Shellfish', 'Vegetarian', 'Appetizers and snacks']",64.24,46.29526972,5.5,36.69
1301,Pinot Grigio Valdadige 2019,3.8,735,14.99,Italy / Northern Italy / Trentino-Alto Adige / Valdadige,Barone Fini,Northern Italy Pinot Grigio,12.5,100 Pinot Gris,"['Shellfish', 'Vegetarian', 'Mushrooms', 'Aperitif']",41.27,46.29526972,10.36,42.74
1302,Barolo 2015,4.1,482,40.0,Italy / Northern Italy / Piemonte / Barolo,Diego Conterno,Italian Barolo,13.5,100 Nebbiolo,"['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",60.59,76.13,2.46,78.73
1303,Lupi Reali Appassimento 2020,4.0,146,16.99,Italy / Central Italy / Abruzzo / Montepulciano d'Abruzzo,Corte Fiore,Italian Montepulciano d'Abruzzo,14.6,100 Montepulciano,"['Beef', 'Pasta', 'Veal', 'Pork']",37.53,38.27,21.43,61.58
1304,Toscana Mediterra 2018,3.9,1052,21.99,Italy / Central Italy / Toscana,Poggio Al Tesoro,Tuscan Red,14.0,100 Shiraz/Syrah,"['Beef', 'Lamb', 'Veal', 'Poultry', 'Cured Meat']",53.44,42.9,13.11,44.51
1305,Gavi del Comune di Gavi 2020,3.8,41,16.99,Italy / Northern Italy / Piemonte / Gavi,Sant'Evasio,Italian Gavi,13.79454297,,"['Pasta', 'Shellfish', 'Appetizers and snacks', 'Lean fish', 'Cured Meat']",16.96,46.29526972,0.52,81.2
1306,U'Russu Rosso 2019,4.0,29,27.99,Italy / Southern Italy / Terre Siciliane,Gueli,Southern Italy Red,13.79454297,,"['Beef', 'Pasta', 'Lamb']",77.06,47.06,9.05,53.555
1307,Fiano 2019,3.9,71,23.99,Italy / Southern Italy / Puglia / Salento,L'Archetipo,Southern Italy White,12.0,100 Fiano,"['Shellfish', 'Vegetarian', 'Appetizers and snacks']",61.73,46.29526972,9.05,53.555
1308,Calaniuru Rosso 2021,3.8,217,28.0,Italy / Southern Italy / Terre Siciliane / Sicilia,Mortellito,Southern Italy Red,13.79454297,,"['Beef', 'Pasta', 'Lamb']",58.52,34.55,22.46,41.17
1309,Chianti Classico Riserva 2015,4.1,1019,36.99,Italy / Central Italy / Toscana / Chianti / Chianti Classico,Brancaia,Italian Chianti,14.0,"80 Sangiovese, 20 Merlot","['Beef', 'Veal', 'Poultry']",48.31,57.86,9.39,64.93
1310,Le Fole Aglianico 2019,3.8,34,26.99,Italy / Southern Italy / Campania / Irpinia,Cantina Giardino,Southern Italy Red,13.79454297,,"['Beef', 'Pasta', 'Lamb']",85.0,51.83,23.08,42.0
1311,Alto Vulture Aglianico del Vulture 2012,3.8,98,18.99,Italy / Southern Italy / Basilicata / Aglianico del Vulture,Macarico,Southern Italy Red,13.79454297,,"['Beef', 'Pasta', 'Lamb']",83.52,45.58,26.64,27.52
1312,Much Barbera d'Alba Superiore 2018,3.9,158,21.82,Italy / Northern Italy / Piemonte / Barbera d'Alba,Prinsi,Italian Barbera,14.0,Barbera,"['Pasta', 'Veal', 'Pork', 'Game (deer, venison)', 'Poultry']",56.23,17.61,1.24,57.6
1313,5 Toscana 2020,4.1,32,39.99,Italy / Central Italy / Toscana,Le Boncie,Tuscan Red,13.79454297,,"['Beef', 'Lamb', 'Veal', 'Poultry', 'Cured Meat']",43.78,41.81,8.44,50.58
1314,Sylvaner 2020,4.0,117,34.17,Italy / Northern Italy / Trentino-Alto Adige / Südtirol - Alto Adige,Pacherhof,Northern Italy White,13.0,100 Sylvaner,"['Pasta', 'Shellfish', 'Mature and hard cheese', 'Lean fish', 'Cured Meat']",57.67,46.29526972,19.16,56.95
1315,Praja Monica 2018,4.1,258,24.99,Italy / Southern Italy / Sardegna / Monica di Sardegna,Azienda Vitivinicola Cardedu,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1316,PassioneSentimento Rosso 2014,3.9,3175,14.99,Italy / Northern Italy / Veneto,Pasqua Vigneti e Cantine,Northern Italy Red,13.79454297,,"['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",64.43,34.06,22.89,23.63
1317,Vigneto Sant' Eusanio Montepulciano d'Abruzzo 2017,4.0,109,23.64,Italy / Central Italy / Abruzzo / Montepulciano d'Abruzzo,Valle Reale,Italian Montepulciano d'Abruzzo,13.79454297,,"['Beef', 'Pasta', 'Veal', 'Pork']",36.16,37.09,9.52,61.92
1318,Palazzo della Torre 2017,4.1,4303,17.99,Italy / Northern Italy / Veneto / Verona,Allegrini,Northern Italy Red,13.7,"70 Corvina Veronese, 25 Rondinella, 5 Sangiovese",[],61.73,46.29526972,9.05,53.555
1319,Bolgheri 2019,3.9,524,24.95,Italy / Central Italy / Toscana / Bolgheri,Tenuta le Colonne,Italian Bolgheri,13.5,"70 Cabernet Franc, 20 Merlot, 10 Cabernet Sauvignon","['Beef', 'Pasta', 'Lamb', 'Veal', 'Game (deer, venison)']",65.54,64.09,5.56,55.42
1320,Principessa Gavia 2020,3.9,858,17.99,Italy / Northern Italy / Piemonte / Gavi,Banfi,Italian Gavi,12.5,100 Cortese,"['Pasta', 'Shellfish', 'Appetizers and snacks', 'Lean fish', 'Cured Meat']",18.2,46.29526972,9.05,78.79
1321,Grüner Veltliner 2019,3.9,30,30.67,Italy / Northern Italy / Trentino-Alto Adige / Südtirol - Alto Adige / Valle Isarco,Strasserhof,Northern Italy White,13.79454297,,"['Pasta', 'Shellfish', 'Mature and hard cheese', 'Lean fish', 'Cured Meat']",52.05,46.29526972,20.91,57.56
1322,Rossese di Dolceacqua 2019,4.0,76,36.0,Italy / Northern Italy / Liguria / Dolceacqua,Testalonga,Northern Italy Red,13.79454297,,"['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",63.71,41.84,9.87,41.36
1323,St. Magdalener Classico 2020,3.8,36,30.0,Italy / Northern Italy / Trentino-Alto Adige / Südtirol - Alto Adige,Fliederhof,Northern Italy Red,13.0,Vernatsch,"['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",39.16,31.82,15.34,40.29
1324,Private Cuvee Rosé N.V.,3.8,221,17.95,Italy / Northern Italy / Veneto,Zardetto,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1325,Crognolo Toscana 2020,4.0,44,34.99,Italy / Central Italy / Toscana,Tenuta Sette Ponti,Tuscan Red,14.5,Sangiovese,"['Beef', 'Lamb', 'Veal', 'Poultry', 'Cured Meat']",50.93,42.67,8.01,45.9
1326,Langhe Nebbiolo Simane 2019,3.8,177,26.99,Italy / Northern Italy / Piemonte / Langhe,Reverdito,Italian Nebbiolo,14.0,100 Nebbiolo,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",62.74,74.98,5.34,82.56
1327,Valpolicella 2019,3.8,175,20.99,Italy / Northern Italy / Veneto / Valpolicella,San Cassiano,Italian Valpolicella Red,14.5,"Corvina, Rondinella, Molinara","['Beef', 'Pasta', 'Veal', 'Poultry']",47.91,33.42,21.54,56.55
1328,Valpolicella 2020,3.8,837,16.99,Italy / Northern Italy / Veneto / Valpolicella,Allegrini,Italian Valpolicella Red,13.0,"70 Corvina, 30 Rondinella","['Beef', 'Pasta', 'Veal', 'Poultry']",42.09,32.3,13.17,56.51
1329,Burdese 2015,3.9,617,19.99,Italy / Southern Italy / Terre Siciliane / Menfi,Planeta,Southern Italy Red,13.5,"70 Cabernet Sauvignon, 30 Cabernet Franc","['Beef', 'Pasta', 'Lamb']",81.6,45.82,28.71,29.32
1330,Selectio Barbera d'Alba 2020,3.9,30,28.33,Italy / Northern Italy / Piemonte / Barbera d'Alba,Sobrero,Italian Barbera,13.79454297,,"['Pasta', 'Veal', 'Pork', 'Game (deer, venison)', 'Poultry']",54.8,19.57,7.57,60.99
1331,San Pio 2018,3.9,95,34.99,Italy / Central Italy / Toscana,Mastrojanni,Tuscan Red,15.0,"80 Cabernet Sauvignon, 20 Sangiovese","['Beef', 'Lamb', 'Veal', 'Poultry', 'Cured Meat']",51.68,43.14,10.71,45.82
1332,Bakán Montepulciano d'Abruzzo Riserva 2017,4.2,59,17.99,Italy / Central Italy / Abruzzo / Montepulciano d'Abruzzo,Torri Cantine,Italian Montepulciano d'Abruzzo,13.79454297,,"['Beef', 'Pasta', 'Veal', 'Pork']",43.53,36.04,17.67,59.3
1333,Kerner 2020,4.1,96,30.67,Italy / Northern Italy / Trentino-Alto Adige / Südtirol - Alto Adige / Valle Isarco,Strasserhof,Northern Italy White,14.0,Kerner,"['Pasta', 'Shellfish', 'Mature and hard cheese', 'Lean fish', 'Cured Meat']",58.59,46.29526972,25.21,54.87
1334,I Colli Achille Rosso 2020,3.9,192,20.04,Italy / Central Italy / Toscana,Bindi Sergardi,Tuscan Red,14.0,100 Sangiovese,"['Beef', 'Lamb', 'Veal', 'Poultry', 'Cured Meat']",45.53,42.98,8.57,49.33
1335,Supremus Toscana 2016,3.9,810,29.09,Italy / Central Italy / Toscana,Monte Antico,Tuscan Red,12.5,"Merlot, Sangiovese, Cabernet Sauvignon","['Beef', 'Lamb', 'Veal', 'Poultry', 'Cured Meat']",48.4,38.61,4.14,44.75
1336,Nebbiolo d'Alba 2018,4.2,36,15.99,Italy / Northern Italy / Piemonte / Nebbiolo d'Alba,Cascina del Torcc,Italian Nebbiolo,13.5,100 Nebbiolo,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",61.1,80.09,9.05,85.0
1337,Pinot Grigio (Tralcetto) 2019,4.0,1031,20.99,Italy / Central Italy / Abruzzo / Terre di Chieti,Cantina Zaccagnini,Central Italy White,12.5,100 Pinot Gris,"['Pasta', 'Vegetarian', 'Appetizers and snacks', 'Lean fish', 'Cured Meat']",41.78,46.29526972,9.05,53.555
1338,Martinella Etna Rosso 2014,4.0,104,29.99,Italy / Southern Italy / Terre Siciliane / Etna,Vivera,Southern Italy Red,13.0,Nerello Mascalese,"['Beef', 'Pasta', 'Lamb']",73.84,44.91,22.94,32.22
1339,Il Gentile di Casanova 2016,3.9,137,19.98,Italy / Central Italy / Toscana,La Spinetta,Tuscan Red,14.0,100 Sangiovese,"['Beef', 'Lamb', 'Veal', 'Poultry', 'Cured Meat']",46.12,46.98,4.06,48.66
1340,Riserva Chianti Classico 2015,4.1,371,22.99,Italy / Central Italy / Toscana / Chianti / Chianti Classico,Canonica a Cerreto,Italian Chianti,14.0,100 Sangiovese,"['Beef', 'Veal', 'Poultry']",50.64,56.16,8.65,65.32
1341,Orsone Friulano 2018,3.8,272,22.08,Italy / Northern Italy / Friuli-Venezia Giulia / Colli Orientali del Friuli,Bastianich,Northern Italy White,13.79454297,,"['Pasta', 'Shellfish', 'Mature and hard cheese', 'Lean fish', 'Cured Meat']",58.87,46.29526972,26.29,50.05
1342,Maraia Barbera del Monferrato 2018,3.8,365,24.99,Italy / Northern Italy / Piemonte / Barbera del Monferrato,Marchesi di Barolo,Italian Barbera,13.79454297,,"['Pasta', 'Veal', 'Pork', 'Game (deer, venison)', 'Poultry']",54.72,21.0,2.84,67.62
1343,Bolgheri Rosso 2019,4.0,958,29.99,Italy / Central Italy / Toscana / Bolgheri,Tenuta Campo al Mare,Italian Bolgheri,15.0,100 Merlot,"['Beef', 'Pasta', 'Lamb', 'Veal', 'Game (deer, venison)']",65.99,62.06,10.14,51.96
1344,Moscato d'Asti N.V.,4.2,868,28.99,Italy / Northern Italy / Piemonte / Moscato d'Asti,Bella Bollé,Italian Moscato d'Asti,5.5,100 Muscat Blanc,"['Fruity desserts', 'Aperitif']",30.0,46.29526972,9.05,32.16
1345,Biancosesto 2016,4.0,193,29.5,Italy / Northern Italy / Friuli-Venezia Giulia / Colli Orientali del Friuli,La Tunella,Northern Italy White,13.5,100 Ribolla Gialla,"['Pasta', 'Shellfish', 'Mature and hard cheese', 'Lean fish', 'Cured Meat']",59.32,46.29526972,22.69,49.75
1346,Critèra Primitivo 2014,4.0,699,16.95,Italy / Southern Italy / Puglia / Salento,Schola Sarmenti,Southern Italy Primitivo,13.5,100 Primitivo,"['Beef', 'Pasta', 'Lamb', 'Poultry']",66.05,22.68,40.68,15.59
1347,Sangiovese 2020,3.8,29,16.0,Italy / Central Italy / Toscana,Conti di San Bonifacio,Tuscan Red,13.79454297,,"['Beef', 'Lamb', 'Veal', 'Poultry', 'Cured Meat']",32.65,34.51,14.63,42.51
1348,Grüner Veltliner 2021,3.9,43,36.0,Italy / Northern Italy / Trentino-Alto Adige / Südtirol - Alto Adige,Pacherhof,Northern Italy White,13.79454297,,"['Pasta', 'Shellfish', 'Mature and hard cheese', 'Lean fish', 'Cured Meat']",54.94,46.29526972,20.26,54.88
1349,La Gemella Barbera d’Alba 2020,3.8,472,21.99,Italy / Northern Italy / Piemonte / Barbera d'Alba,Viberti Giovanni,Italian Barbera,14.5,100 Barbera,"['Pasta', 'Veal', 'Pork', 'Game (deer, venison)', 'Poultry']",54.87,25.39,5.05,63.61
1350,Monte Carbonare 2019,4.0,390,30.99,Italy / Northern Italy / Veneto / Soave / Soave Classico,Suavia,Italian Soave,12.5,100 Garganega,"['Shellfish', 'Vegetarian', 'Appetizers and snacks', 'Lean fish']",32.76,46.29526972,3.1,58.45
1351,Convento 2016,4.1,55,42.9,Italy / Northern Italy / Piemonte / Barolo,Luigi Oddero,Italian Barolo,13.79454297,,"['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",67.79,85.0,2.46,85.0
1352,'Askos' Susumaniello 2020,4.3,61,21.99,Italy / Southern Italy / Puglia / Salento,Li Veli,Southern Italy Red,14.5,100 Susumaniello,"['Beef', 'Pasta', 'Lamb']",85.0,39.73,32.0,24.89
1353,Miscela 2020,3.9,198,24.0,Italy / Central Italy / Abruzzo,Lammidia,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1354,Rosa Regale 2020,3.9,304,24.99,Italy / Northern Italy / Piemonte / Brachetto d'Acqui,Banfi,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1355,Le Diacce 2007,4.0,53,39.99,Italy / Central Italy / Toscana,Podere Ciona,Tuscan Red,13.79454297,,"['Beef', 'Lamb', 'Veal', 'Poultry', 'Cured Meat']",47.56,41.11,2.32,53.39
1356,Souvignier Gris 2018,3.9,34,32.0,Italy / Northern Italy / Trentino-Alto Adige / Mitterberg,Thomas Niedermayr,Northern Italy White,13.79454297,,"['Pasta', 'Shellfish', 'Mature and hard cheese', 'Lean fish', 'Cured Meat']",49.09,46.29526972,17.9,57.24
1357,Mara Valpolicella Superiore Ripasso 2015,4.0,1686,19.67,Italy / Northern Italy / Veneto / Valpolicella / Valpolicella Ripasso,Cesari,Italian Ripasso,13.5,100 Corvina,"['Beef', 'Veal', 'Game (deer, venison)']",65.57,34.55,26.92,22.81
1358,Versante Nord Nerello Mascalese 2016,4.0,446,37.0,Italy / Southern Italy / Terre Siciliane,Eduardo Torres Acosta,Southern Italy Red,13.79454297,,"['Beef', 'Pasta', 'Lamb']",70.74,53.17,20.61,41.21
1359,Il Bianco 2011,3.8,119,26.25,Italy / Central Italy / Umbria,Decugnano dei Barbi,Central Italy White,13.79454297,,"['Pasta', 'Vegetarian', 'Appetizers and snacks', 'Lean fish', 'Cured Meat']",49.66,46.29526972,20.96,65.35
1360,Müller Thurgau 2018,3.8,47,22.5,Italy / Northern Italy / Trentino-Alto Adige / Südtirol - Alto Adige,Andrian,Northern Italy Müller Thurgau,13.0,Müller-Thurgau,"['Shellfish', 'Spicy food', 'Vegetarian', 'Appetizers and snacks', 'Lean fish']",31.4,46.29526972,6.9,34.69
