,Name,Rating,Number of Ratings,Price,Region,Winery,Wine style,Alcohol content,Grapes,Food pairings,Bold,Tannin,Sweet,Acidic
1134,Maranges 1er Cru 'Clos de la Fussière' Monopole 2017,4.1,57,39.94,France / Bourgogne / Côte de Beaune / Maranges / Maranges Premier Cru / Maranges 1er Cru 'Clos de la Fussière',Xavier Monnot,Burgundy Côte de Beaune Red,12.0,100 Pinot Noir,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",33.2,25.59,7.51,62.19
1135,Saint-Estèphe 2014,4.1,1080,38.88,France / Bordeaux / Médoc / Saint-Estèphe,Château Haut-Marbuzet,Bordeaux Saint-Estèphe,13.5,Cabernet Franc,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",73.41,72.87,9.01,72.29
1136,Le Grand Clos 2019,3.9,42,26.94,France / Loire Valley / Middle Loire / Touraine / Montlouis-sur-Loire,Le Rocher des Violettes,Loire Chenin Blanc,13.79454297,,"['Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry', 'Mild and soft cheese']",27.11,46.29526972,0.38,85.0
1137,UP Rosé 2021,4.1,471,22.99,France / Provence / Côtes de Provence,Ultimate Provence,Provence Rosé,12.5,"Shiraz/Syrah, Rolle, Cinsault, Grenache","['Pork', 'Shellfish', 'Vegetarian', 'Poultry']",30.29,46.29526972,0.06,64.75
1138,Châteauneuf-du-Pape 2017,4.2,476,49.94,France / Rhone Valley / Southern Rhône / Châteauneuf-du-Pape,Clos Saint Jean,Southern Rhône Châteauneuf-du-Pape Red,14.5,"Shiraz/Syrah, Cinsaut, Grenache","['Lamb', 'Pork', 'Poultry']",83.31,42.97,15.18,44.6
1139,Terre d' Ancetres Gigondas 2016,4.2,46,15.99,France / Rhone Valley / Southern Rhône / Gigondas,Domaine de Fontavin,Southern Rhône Red,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)']",69.73,49.25,13.39,51.81
1140,Les Villas Villa Chambre d'Amour Blanc 2020,4.2,340,14.99,France / Vin de France,Lionel Osmin & Cie,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1141,Les Reinages Gigondas 2019,4.3,75,32.99,France / Rhone Valley / Southern Rhône / Gigondas,Delas,Southern Rhône Red,15.0,"Shiraz/Syrah, Grenache","['Beef', 'Lamb', 'Game (deer, venison)']",63.78,45.87,13.83,53.12
1142,Beaujolais-Villages 2016,4.1,333,25.0,France / Beaujolais / Beaujolais-Villages,Jean Foillard,Beaujolais Red,12.5,100 Gamay,"['Pasta', 'Veal', 'Pork', 'Poultry']",61.73,9.68,7.02,85.0
1143,Castillon - Côtes de Bordeaux 2018,3.8,47,29.94,France / Bordeaux / Côtes de Bordeaux / Castillon - Côtes de Bordeaux,L'Hêtre,Bordeaux Red,13.0,100 Merlot,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",66.48,62.37,23.75,63.06
1144,Le Bouquet Sauvignon Blanc 2020,3.8,97,21.99,France / Loire Valley,Laporte,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1145,Renaissance 2016,4.1,440,25.0,France / Rhone Valley / Southern Rhône / Côtes-du-Rhône / Côtes-du-Rhône-Villages / Côtes-du-Rhône-Villages 'Saint-Maurice',Domaine Viret,Southern Rhône Red,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)']",68.98,52.89,9.65,55.44
1146,Les Coteaux Saint-Joseph 2018,4.1,281,29.0,France / Rhone Valley / Northern Rhône / Saint-Joseph,Domaine Durand (Eric & Joël),Northern Rhône Saint-Joseph,14.0,Shiraz/Syrah,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",76.18,51.33,8.55,54.23
1147,Monopole Pouilly-Loché 2019,4.2,43,35.99,France / Bourgogne / Mâconnais / Pouilly-Loché,Clos des Rocs,Burgundy Mâconnais White,13.79454297,,"['Pasta', 'Vegetarian', 'Cured Meat']",42.24,46.29526972,8.16,41.35
1148,Graves Rouge 2010,4.2,605,26.99,France / Bordeaux / Graves,Château du Grand Bos,Bordeaux Graves Red,13.0,"47 Cabernet Sauvignon, 45 Merlot, 8 Petit Verdot","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",73.2,73.63,0.6,74.53
1149,Grande Cuvée Blanc de Blancs Brut N.V.,3.8,1205,16.0,France / Vin de France,Le Grand Courtâge,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1150,Saint-Émilion Grand Cru (Grand Cru Classé) 2013,4.2,52,44.94,France / Bordeaux / Libournais / Saint-Émilion / Saint-Émilion Grand Cru,Château Fonplégade,Bordeaux Saint-Émilion,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",74.96,55.1,5.65,52.62
1151,Saint-Joseph Silice 2015,4.1,383,32.99,France / Rhone Valley / Northern Rhône / Saint-Joseph,Coursodon,Northern Rhône Saint-Joseph,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",74.66,48.35,8.09,53.55
1152,Chapelle Saint-Martin Reserve Côtes-du-Rhône 2020,4.2,66,16.99,France / Rhone Valley / Southern Rhône / Côtes-du-Rhône,Cellier des Chartreux,Southern Rhône Red,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)']",65.15,53.05,7.37,57.35
1153,Rimage Banyuls 2018,4.1,37,33.99,France / Languedoc-Roussillon / Banyuls,Domaine La Tour Vieille,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1154,Premier Cru Blanc de Blancs Brut Champagne N.V.,4.1,1417,32.99,France / Champagne,Louis Armand,French Champagne,12.0,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",48.41,46.29526972,9.05,65.89
1155,Chablis 1er Cru 'Côte de Lechet' 2018,4.2,362,39.0,France / Bourgogne / Chablis / Chablis Premier Cru / Chablis 1er Cru 'Côte de Lechet',La Chablisienne,Burgundy Chablis,13.0,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",43.14,46.29526972,2.02,66.7
1156,Réserve des Templiers Côtes de Provence 2021,4.1,240,23.99,France / Provence / Côtes de Provence,Peyrassol,Provence Rosé,13.79454297,,"['Pork', 'Shellfish', 'Vegetarian', 'Poultry']",30.23,46.29526972,9.05,64.98
1157,Saint-Émilion Grand Cru 2012,4.1,389,39.54,France / Bordeaux / Libournais / Saint-Émilion / Saint-Émilion Grand Cru,Château Lassègue,Bordeaux Saint-Émilion,13.5,"Merlot, Cabernet Sauvignon, Cabernet Franc","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",74.91,57.03,4.63,54.6
1158,Gigondas 2017,4.1,201,34.44,France / Rhone Valley / Southern Rhône / Gigondas,Domaine du Cayron,Southern Rhône Red,14.5,100 Grenache,"['Beef', 'Lamb', 'Game (deer, venison)']",65.92,50.41,5.49,54.04
1159,Vieilles Vignes Elisabeth Chambellan Châteauneuf-du-Pape 2018,4.2,260,32.49,France / Rhone Valley / Southern Rhône / Châteauneuf-du-Pape,Domaine du Père Caboche,Southern Rhône Châteauneuf-du-Pape Red,16.0,100 Grenache,"['Lamb', 'Pork', 'Poultry']",85.0,38.31,5.42,45.87
1160,Haut-Médoc (Grand Cru Classé) 2019,4.1,233,39.99,France / Bordeaux / Médoc / Haut-Médoc,Château La Tour Carnet,Bordeaux Médoc,13.8,100 Cabernet Sauvignon,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",74.31,74.07,8.05,70.94
1161,Fronsac 2016,4.2,394,69.95,France / Bordeaux / Libournais / Fronsac,Château la Vieille Cure,Bordeaux Libournais Red,15.0,100 Merlot,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",66.86,43.24,6.84,44.46
1162,Moulin des Vrillères Sancerre Rouge 2019,4.1,164,26.17,France / Loire Valley / Upper Loire / Sancerre,Lauverjat,Upper Loire Red,13.79454297,,"['Veal', 'Game (deer, venison)', 'Poultry']",29.54,33.16,9.05,76.98
1163,Aloxe-Corton 2017,4.4,41,39.54,France / Bourgogne / Côte de Beaune / Aloxe-Corton,Domaine Maillard Père & Fils,Burgundy Côte de Beaune Red,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",33.32,22.95,10.35,62.71
1164,Mâcon-Milly-Lamartine 2019,4.1,210,34.97,France / Bourgogne / Mâconnais / Mâcon / Mâcon-Milly-Lamartine,Les Héritiers du Comte Lafon,Burgundy Mâconnais White,14.0,100 Chardonnay,"['Pasta', 'Vegetarian', 'Cured Meat']",44.65,46.29526972,2.84,44.14
1165,Rosé Extra-Dry 2018,4.2,33,26.99,France / Savoie / Bugey,Thierry Tissot,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1166,Morgon Camille 2020,4.2,76,79.94,France / Beaujolais / Morgon,Domaine Marcel Lapierre,Beaujolais Red,14.0,Gamay,"['Pasta', 'Veal', 'Pork', 'Poultry']",5.55,13.62,11.5,78.89
1167,La Sacristie de la Vieille Cure Fronsac 2009,3.8,231,15.94,France / Bordeaux / Libournais / Fronsac,Château la Vieille Cure,Bordeaux Libournais Red,14.0,"Cabernet Sauvignon, Cabernet Franc, Merlot","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",65.94,37.83,14.16,44.24
1168,Chablis 1er Cru 'Côte de Lechet' 2019,4.3,253,35.89,France / Bourgogne / Chablis / Chablis Premier Cru / Chablis 1er Cru 'Côte de Lechet',Bernard Defaix,Burgundy Chablis,13.0,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",43.64,46.29526972,2.58,66.51
1169,Les Tours Beaujolais Villages 2018,4.2,125,31.0,France / Beaujolais / Beaujolais-Villages,Justin Dutraive,Beaujolais Red,14.5,100 Gamay,"['Pasta', 'Veal', 'Pork', 'Poultry']",3.55,6.13,6.39,76.04
1170,Chiroubles 2017,4.2,86,33.0,France / Beaujolais / Chiroubles,Domaine de la Grand'Cour - Jean Louis Dutraive,Beaujolais Red,13.79454297,,"['Pasta', 'Veal', 'Pork', 'Poultry']",61.73,15.06,13.55,74.18
1171,Terrasses du Larzac 2016,4.2,59,25.99,France / Languedoc-Roussillon / Languedoc / Terrasses du Larzac,Domaine l'Hermas,Languedoc-Roussillon Red,13.79454297,,"['Beef', 'Pasta', 'Veal']",66.34,61.8,14.14,63.23
1172,Pouilly-Fuissé 'Terroirs' 2020,4.2,168,22.99,France / Bourgogne / Mâconnais / Pouilly-Fuissé,Domaine Sangouard-Guyot,Burgundy Mâconnais White,13.0,100 Chardonnay,"['Pasta', 'Vegetarian', 'Cured Meat']",41.53,46.29526972,2.79,41.78
1173,Saint-Joseph Cavanos 2017,4.1,211,46.43,France / Rhone Valley / Northern Rhône / Saint-Joseph,Yves Cuilleron,Northern Rhône Saint-Joseph,13.0,100 Shiraz/Syrah,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",72.14,48.35,3.63,58.46
1174,Saint-Romain Sous Roche 2016,3.9,148,39.94,France / Bourgogne / Côte de Beaune / Saint-Romain,Domaine Henri & Gilles Buisson,Burgundy Côte de Beaune Red,13.0,100 Pinot Nero,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",33.25,25.77,6.9,64.62
1175,Santenay 1er Cru 'Clos Faubard' 2019,4.2,37,39.0,France / Bourgogne / Côte de Beaune / Santenay / Santenay Premier Cru / Santenay 1er Cru 'Clos Faubard',Lucien Muzard & Fils,Burgundy Côte de Beaune Red,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",37.19,22.33,2.73,68.16
1176,Costières-de-Nîmes Rosé (Tradition de Campuget) 2021,4.0,72,14.99,France / Rhone Valley / Southern Rhône / Costières-de-Nîmes,Château de Campuget,Southern Rhône Rosé,13.0,Shiraz/Syrah,"['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Poultry']",53.07,46.29526972,11.46,51.62
1177,Sancerre Rouge 2019,4.1,285,42.5,France / Loire Valley / Upper Loire / Sancerre,Paul Prieur & Fils,Upper Loire Red,13.79454297,,"['Veal', 'Game (deer, venison)', 'Poultry']",31.78,33.13,0.11,74.09
1178,Sancerre à Chavignol Blanc 2019,4.1,561,38.0,France / Loire Valley / Upper Loire / Sancerre,Gérard Boulay,Upper Loire White,12.5,100 Sauvignon Blanc,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",24.18,46.29526972,4.55,66.1
1179,Le Rochoy Silex Sancerre 2020,4.2,254,46.99,France / Loire Valley / Upper Loire / Sancerre,Laporte,Upper Loire White,13.5,100 Sauvignon Blanc,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",21.18,46.29526972,0.18,69.13
1180,Châteauneuf-du-Pape 2015,4.2,240,34.95,France / Rhone Valley / Southern Rhône / Châteauneuf-du-Pape,Château Sixtine,Southern Rhône Châteauneuf-du-Pape Red,15.0,100 Roussanne,"['Lamb', 'Pork', 'Poultry']",85.0,39.74,12.98,45.27
1181,Chorey-Les-Beaune 2019,4.1,195,32.49,France / Bourgogne / Côte de Beaune / Chorey-lès-Beaune,Joseph Drouhin,Burgundy Côte de Beaune Red,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",30.62,21.62,1.22,64.86
1182,Prima 2008,4.1,211,38.89,France / Bordeaux / Côtes de Bordeaux / Cadillac - Côtes de Bordeaux,Château Carignan,Bordeaux Red,13.5,100 Merlot,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",68.07,54.63,10.35,61.79
1183,Vouvray Classic 2020,4.0,472,21.99,France / Loire Valley / Middle Loire / Touraine / Vouvray,Marc Brédif,Loire Chenin Blanc,13.5,100 Chenin Blanc,"['Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry', 'Mild and soft cheese']",20.33,46.29526972,14.04,85.0
1184,Cuvée Prestige Côtes du Rhône 2019,4.1,276,18.0,France / Rhone Valley / Southern Rhône / Côtes-du-Rhône,Domaine du Jas,Southern Rhône Red,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)']",64.76,46.73,7.4,50.23
1185,Authentic Brut Champagne,3.8,3531,39.99,France / Champagne,Canard-Duchêne,French Champagne,12.0,"Pinot Noir, Chardonnay",[],61.73,46.29526972,9.05,53.555
1186,Les Rocheuses 2018,4.1,217,27.94,France / Bordeaux,Château le Rey,Bordeaux Red,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",67.5,56.56,17.58,66.49
1187,Vieilles Vignes Chénas 2019,3.8,27,23.99,France / Beaujolais / Chénas,Domaine de Chènepierre,Beaujolais Red,14.1,100 Gamay,"['Pasta', 'Veal', 'Pork', 'Poultry']",26.68,22.05,9.05,74.11
1188,Saint-Joseph Rouge 2020,4.2,68,31.62,France / Rhone Valley / Northern Rhône / Saint-Joseph,Bernard Gripa,Northern Rhône Saint-Joseph,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",71.56,49.29,6.5,55.23
1189,Cuvée Les Caillottes Sancerre 2020,3.9,71,29.99,France / Loire Valley / Upper Loire / Sancerre,Jean-Max Roger,Upper Loire White,14.0,100 Sauvignon Blanc,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",22.56,46.29526972,9.05,68.42
1190,Les Grands Monts Sancerre Blanc 2020,4.3,33,39.99,France / Loire Valley / Upper Loire / Sancerre,Isabelle Garrault,Upper Loire White,13.79454297,,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",21.34,46.29526972,1.31,69.88
1191,Chénas 2018,4.3,97,28.99,France / Beaujolais / Chénas,Anthony Thevenet,Beaujolais Red,13.79454297,,"['Pasta', 'Veal', 'Pork', 'Poultry']",10.26,23.14,13.26,83.29
1192,L’Unanime Blanc de Blancs Brut Champagne N.V.,4.3,149,32.9,France / Champagne,Noël Bazin,French Champagne,13.79454297,,"['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",65.1,46.29526972,9.05,80.48
1193,Cuvée Tardive Fleurie 2020,4.1,298,32.49,France / Beaujolais / Fleurie,Clos de la Roilette,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1194,Gris de Gris Corbières Rosé 2020,4.1,208,19.0,France / Languedoc-Roussillon / Corbières,Domaine de Fontsainte,Languedoc-Roussillon Rosé,13.79454297,,"['Pasta', 'Vegetarian', 'Appetizers and snacks', 'Lean fish', 'Aperitif']",42.53,46.29526972,0.71,58.37
1195,Touche-Mitaine Montlouis-sur-Loire 2019,3.9,146,19.94,France / Loire Valley / Middle Loire / Touraine / Montlouis-sur-Loire,Le Rocher des Violettes,Loire Chenin Blanc,13.0,100 Chenin Blanc,"['Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry', 'Mild and soft cheese']",20.94,46.29526972,4.52,84.62
1196,Cuvée Edmé Bourgogne Pinot Noir 2017,3.8,204,32.0,France / Bourgogne,Maison Champy,Burgundy Red,12.5,100 Pinot Noir,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",30.13,28.58,2.38,66.89
1197,Domaine Émilian Gillet Quintaine Viré-Clessé 2019,4.2,110,40.0,France / Bourgogne / Mâconnais / Viré-Clessé,Thevenet Quintaine,Burgundy Mâconnais White,14.5,Chardonnay,"['Pasta', 'Vegetarian', 'Cured Meat']",46.15,46.29526972,17.02,38.18
1198,Menetou-Salon Blanc 2020,4.2,120,22.0,France / Loire Valley / Upper Loire / Menetou-Salon,Domaine Jean Teiller,Upper Loire White,13.79454297,,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",20.43,46.29526972,4.5,68.25
1199,By.Ott Rosé 2021,4.0,716,24.97,France / Provence / Côtes de Provence,Domaines Ott,Provence Rosé,13.0,100 Grenache,"['Pork', 'Shellfish', 'Vegetarian', 'Poultry']",29.11,46.29526972,1.04,65.26
1200,Pessac-Léognan Blanc 2019,4.2,53,41.49,France / Bordeaux / Graves / Pessac-Léognan,Château Brown,Bordeaux White,13.5,"Sauvignon Blanc, Sémillon","['Pork', 'Vegetarian', 'Poultry', 'Appetizers and snacks', 'Lean fish']",64.66,46.29526972,14.8,42.95
1201,Les Coteaux Saint-Joseph 2020,4.2,124,35.99,France / Rhone Valley / Northern Rhône / Saint-Joseph,Domaine Durand (Eric & Joël),Northern Rhône Saint-Joseph,13.0,100 Shiraz/Syrah,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",76.18,51.33,8.55,54.23
1202,Crémant de Bourgogne Brut N.V.,4.1,109,23.99,France / Bourgogne / Crémant de Bourgogne,Domaine du Prieuré,French Crémant,13.79454297,,"['Shellfish', 'Poultry', 'Appetizers and snacks', 'Lean fish', 'Aperitif']",52.01,46.29526972,9.05,56.94
1203,Saint-Georges Saint-Émilion 2015,3.9,609,27.99,France / Bordeaux / Libournais / Saint-Émilion / Saint-Georges-Saint-Émilion,Château Cap d’Or,Bordeaux Saint-Émilion,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",72.76,58.61,6.58,51.79
1204,Châteauneuf-du-Pape Memora Rouge 2020,4.5,62,32.99,France / Rhone Valley / Southern Rhône / Châteauneuf-du-Pape,Domaine Julien Masquin,Southern Rhône Châteauneuf-du-Pape Red,13.79454297,,"['Lamb', 'Pork', 'Poultry']",85.0,34.71,9.05,43.93
1205,Granit 30 Cornas 2020,4.1,169,46.99,France / Rhone Valley / Northern Rhône / Cornas,Vincent Paris,Northern Rhône Cornas,14.0,100 Shiraz/Syrah,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",85.0,51.45,9.0,56.59
1206,Morgon 2016,4.1,2145,49.99,France / Beaujolais / Morgon,Domaine Marcel Lapierre,Beaujolais Red,13.5,100 Gamay,"['Pasta', 'Veal', 'Pork', 'Poultry']",2.37,12.08,8.0,82.88
1207,Château Montfollet Intense Blaye - Côtes de Bordeaux 2019,4.1,146,17.99,France / Bordeaux / Côtes de Bordeaux / Blaye - Côtes de Bordeaux,Dominique Raimond,Bordeaux Red,14.0,"50 Cabernet Sauvignon, 50 Merlot",[],61.73,46.29526972,9.05,53.555
1208,Bordeaux 2018,4.2,45,34.6,France / Bordeaux,Closerie Saint Roc,Bordeaux Red,13.8,"Cabernet Sauvignon, Cabernet Franc, Merlot","['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",61.94,52.82,9.05,66.93
1209,Lucile Avril Châteauneuf-du-Pape 2015,4.3,300,34.95,France / Rhone Valley / Southern Rhône / Châteauneuf-du-Pape,Domaine Durieu,Southern Rhône Châteauneuf-du-Pape Red,13.79454297,,"['Lamb', 'Pork', 'Poultry']",83.72,42.93,7.9,43.86
1210,Moulis-En-Médoc 2012,4.1,242,35.0,France / Bordeaux / Médoc / Moulis-en-Médoc,Château Branas Grand Poujeaux,Bordeaux Médoc,14.0,Petit Courbu,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",73.62,68.1,5.93,72.26
1211,Montagny 1er Cru La Grande Roche 2019,4.1,681,39.99,France / Bourgogne / Côte Chalonnaise / Montagny / Montagny Premier Cru,Louis Latour,Burgundy Côte Chalonnaise White,13.79454297,,"['Pasta', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese', 'Cured Meat']",39.88,46.29526972,9.05,38.38
1212,Brutal De Jean-Marc 2017,4.2,84,32.0,France / Alsace / Alsace Grand Cru,Matassa,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1213,Haut-Médoc (Grand Cru Classé) 2015,4.1,1638,62.58,France / Bordeaux / Médoc / Haut-Médoc,Château La Tour Carnet,Bordeaux Médoc,13.5,"70 Merlot, 30 Cabernet Sauvignon","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",74.31,74.07,8.05,70.94
1214,Chablis Sainte Claire Vieilles Vignes 2019,4.1,928,26.99,France / Bourgogne / Chablis,Jean-Marc Brocard,Burgundy Chablis,14.5,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",42.93,46.29526972,2.67,68.63
1215,Viognier 2020,3.8,232,16.99,France / Vin de Pays / Méditerranée,Le Paradou,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1216,Chateau de Chassagne-Montrachet Rouge 2017,4.2,136,31.99,France / Bourgogne / Côte de Beaune / Chassagne-Montrachet,Bader-Mimeur,Burgundy Côte de Beaune Red,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",33.44,25.3,0.77,61.41
1217,Les Duchesses Pouilly-Fumé 2019,4.2,158,30.25,France / Loire Valley / Upper Loire / Pouilly-Fumé,Laporte,Upper Loire White,12.5,100 Sauvignon Blanc,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",23.81,46.29526972,1.59,68.11
1218,Fleurie 2020,4.2,122,42.83,France / Beaujolais / Fleurie,Julien Sunier,Beaujolais Red,13.0,100 Gamay,"['Pasta', 'Veal', 'Pork', 'Poultry']",1.74,12.94,4.93,84.27
1219,Sancerre Les Baronnes Blanc 2020,4.1,1349,30.99,France / Loire Valley / Upper Loire / Sancerre,Henri Bourgeois,Upper Loire White,14.0,100 Sauvignon Blanc,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",20.97,46.29526972,0.09,68.26
1220,Chablis Premier Cru 'Fourchaume' 2020,4.2,46,36.83,France / Bourgogne / Chablis / Chablis Premier Cru / Chablis 1er Cru 'Fourchaume',Domaine de Chantemerle,Burgundy Chablis,12.5,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",44.12,46.29526972,4.04,65.95
1221,Château d'Orignac Pineau des Charentes N.V.,4.2,678,56.0,France / Cognac / Pineau des Charentes,Sichel,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1222,Pierre-Alexandre Menetou-Salon 2019,4.3,32,17.99,France / Loire Valley / Upper Loire / Menetou-Salon,Isabelle et Pierre Clement (Domaine de Chatenoy),Upper Loire White,13.79454297,,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",28.99,46.29526972,2.74,60.7
1223,La Moussière Sancerre Blanc 2021,4.3,68,46.0,France / Loire Valley / Upper Loire / Sancerre,Alphonse Mellot,Upper Loire White,13.0,100 Sauvignon Blanc,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",21.85,46.29526972,3.02,68.0
1224,Patchwork Chardonnay 2019,4.3,309,35.98,France / Jura / Côtes du Jura / Arbois,Bénédicte et Stéphane Tissot,Jura White,13.79454297,,"['Poultry', 'Mushrooms', 'Mild and soft cheese']",30.46,46.29526972,8.51,83.93
1225,Pouilly-Fuissé 'En Vergisson' 2017,4.1,38,34.94,France / Bourgogne / Mâconnais / Pouilly-Fuissé,Maison de Montille,Burgundy Mâconnais White,12.5,100 Chardonnay,"['Pasta', 'Vegetarian', 'Cured Meat']",43.36,46.29526972,5.94,35.9
1226,Saint Joseph Poivre et Sol 2020,4.1,168,41.58,France / Rhone Valley / Northern Rhône / Saint-Joseph,Francois Villard,Northern Rhône Saint-Joseph,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",76.08,50.09,7.17,54.27
1227,Les Moulins Saumur Rouge 2020,3.8,83,39.99,France / Loire Valley / Middle Loire / Saumur,Guiberteau,,13.79454297,,[],61.73,46.29526972,9.05,53.555
